iter	Passed	Remaining
5321	4576791	583063
5322	4577620	582199
5323	4578419	581332
5324	4579130	580453
5325	4579895	579581
5326	4580710	578715
5327	4581541	577852
5328	4582283	576977
5329	4583098	576111
5330	4584039	575262
5331	4584868	574398
5332	4585734	573539
5333	4586678	572689
5334	4587337	571804
5335	4588076	570930
5336	4588945	570071
5337	4589781	569208
5338	4590535	568335
5339	4591292	567463
5340	4592130	566600
5341	4592831	565721
5342	4593844	564880
5343	4594535	563999
5344	4595317	563130
5345	4596221	562276
5346	4597095	561418
5347	4598012	560565
5348	4598685	559683
5349	4599498	558817
5350	4600333	557954
5351	4600990	557070
5352	4601895	556216
5353	4602975	555383
5354	4603998	554543
5355	4605002	553700
5356	4606094	552868
5357	4607009	552015
5358	4607977	551168
5359	4609047	550334
5360	4610093	549496
5361	4611113	548655
5362	4612232	547826
5363	4613045	546960
5364	4614142	546128
5365	4615306	545304
5366	4616195	544447
5367	4617359	543623
5368	4618423	542787
5369	4619451	541946
5370	4620324	541088
5371	4621319	540243
5372	4622309	539398
5373	4623380	538562
5374	4624326	537712
5375	4625331	536868
5376	4626240	536014
5377	4627186	535163
5378	4628057	534304
5379	4628970	533450
5380	4629741	532579
5381	4630662	531726
5382	4631532	530866
5383	4632407	530007
5384	4633349	529156
5385	4634395	528317
5386	4635163	527446
5387	4636140	526599
5388	4636777	525713
5389	4637308	524816
5390	4638034	523940
5391	4638848	523074
5392	4639515	522192
5393	4640240	521317
5394	4640957	520441
5395	4641748	519573
5396	4642399	518689
5397	4643098	517811
5398	4644007	516956
5399	4644632	516070
5400	4645313	515190
5401	4646141	514326
5402	4647010	513467
5403	4647775	512596
5404	4648344	511704
5405	4649057	510828
5406	4649672	509941
5407	4650337	509060
5408	4651170	508197
5409	4651910	507324
5410	4652573	506443
5411	4653360	505575
5412	4653952	504686
5413	4654748	503820
5414	4655463	502944
5415	4656278	502080
5416	4656890	501193
5417	4657732	500332
5418	4658541	499467
5419	4659347	498601
5420	4660070	497727
5421	4661041	496879
5422	4661879	496017
5423	4662582	495141
5424	4663428	494280
5425	4664138	493405
5426	4664793	492523
5427	4665590	491657
5428	4666190	490770
5429	4666932	489898
5430	4667873	489048
5431	4668666	488181
5432	4669467	487316
5433	4670216	486445
5434	4670977	485575
5435	4671685	484700
5436	4672541	483840
5437	4673226	482963
5438	4673891	482083
5439	4674590	481207
5440	4675346	480337
5441	4676050	479462
5442	4676814	478593
5443	4677642	477731
5444	4678494	476871
5445	4679228	475999
5446	4680096	475141
5447	4680992	474285
5448	4681948	473436
5449	4682753	472571
5450	4683509	471701
5451	4684355	470841
5452	4685011	469961
5453	4685810	469096
5454	4686685	468238
5455	4687690	467394
5456	4688467	466527
5457	4689348	465670
5458	4690117	464801
5459	4690760	463921
5460	4691564	463056
5461	4692395	462194
5462	4692928	461303
5463	4693843	460450
5464	4694660	459587
5465	4695471	458723
5466	4696346	457865
5467	4697242	457010
5468	4698156	456156
5469	4699190	455314
5470	4700045	454455
5471	4700950	453600
5472	4701795	452740
5473	4702855	451900
5474	4703658	451035
5475	4704727	450196
5476	4705734	449351
5477	4706795	448511
5478	4707804	447666
5479	4708868	446826
5480	4709793	445973
5481	4710927	445140
5482	4712240	444324
5483	4713332	443486
5484	4714452	442651
5485	4715446	441804
5486	4716554	440968
5487	4717567	440122
5488	4718618	439281
5489	4719598	438432
5490	4720511	437577
5491	4721391	436720
5492	4722575	435890
5493	4723486	435035
5494	4724270	434168
5495	4725152	433310
5496	4726105	432459
5497	4727195	431621
5498	4728167	430771
5499	4729000	429909
5500	4730017	429063
5501	4730622	428180
5502	4731417	427314
5503	4732301	426457
5504	4733243	425605
5505	4733956	424732
5506	4734816	423872
5507	4735441	422991
5508	4736246	422126
5509	4737083	421265
5510	4737977	420408
5511	4738814	419546
5512	4739697	418689
5513	4740310	417807
5514	4741073	416939
5515	4741930	416079
5516	4742754	415216
5517	4743434	414341
5518	4744084	413463
5519	4744726	412584
5520	4745328	411703
5521	4746235	410847
5522	4746911	409972
5523	4747734	409109
5524	4748252	408220
5525	4748881	407341
5526	4749736	406481
5527	4750421	405607
5528	4751208	404742
5529	4752020	403878
5530	4752815	403014
5531	4753636	402151
5532	4754411	401285
5533	4755210	400420
5534	4756041	399559
5535	4756937	398702
5536	4757831	397846
5537	4758517	396972
5538	4759226	396101
5539	4760042	395238
5540	4760876	394376
5541	4761684	393513
5542	4762507	392651
5543	4763369	391792
5544	4764193	390930
5545	4765011	390067
5546	4765749	389198
5547	4766509	388331
5548	4767368	387472
5549	4768333	386621
5550	4769111	385755
5551	4769803	384883
5552	4770669	384024
5553	4771432	383157
5554	4772198	382291
5555	4772950	381423
5556	4773894	380571
5557	4774826	379718
5558	4775617	378853
5559	4776454	377992
5560	4777222	377126
5561	4778016	376262
5562	4778722	375391
5563	4779538	374528
5564	4780504	373678
5565	4781410	372822
5566	4782201	371958
5567	4782941	371090
5568	4783816	370232
5569	4784635	369370
5570	4785625	368521
5571	4786342	367651
5572	4787411	366808
5573	4788280	365950
5574	4789356	365107
5575	4790339	364258
5576	4791414	363415
5577	4792277	362556
5578	4793177	361700
5579	4794164	360851
5580	4795043	359993
5581	4796034	359144
5582	4796936	358288
5583	4797748	357425
5584	4798579	356564
5585	4799473	355707
5586	4800512	354861
5587	4801441	354007
5588	4802468	353160
5589	4803333	352301
5590	4804258	351447
5591	4805029	350581
5592	4805976	349728
5593	4807106	348889
5594	4808041	348035
5595	4808769	347166
5596	4809767	346317
5597	4810510	345449
5598	4811347	344588
5599	4812135	343723
5600	4813041	342867
5601	4813890	342007
5602	4814638	341140
5603	4815326	340269
5604	4816136	339406
5605	4817000	338547
5606	4817737	337679
5607	4818434	336809
5608	4819279	335949
5609	4820132	335089
5610	4820881	334222
5611	4821720	333361
5612	4822437	332493
5613	4823323	331635
5614	4824069	330768
5615	4824954	329911
5616	4825784	329050
5617	4826507	328181
5618	4827337	327320
5619	4828233	326464
5620	4828974	325597
5621	4829835	324738
5622	4830670	323877
5623	4831527	323018
5624	4832296	322153
5625	4833264	321301
5626	4834015	320435
5627	4834869	319575
5628	4835643	318710
5629	4836504	317851
5630	4837192	316981
5631	4838135	316128
5632	4839128	315277
5633	4839881	314411
5634	4840584	313542
5635	4841440	312683
5636	4842198	311817
5637	4843043	310958
5638	4843826	310094
5639	4844637	309232
5640	4845366	308364
5641	4846132	307500
5642	4847066	306645
5643	4847897	305785
5644	4848641	304919
5645	4849473	304058
5646	4850342	303200
5647	4851077	302333
5648	4851801	301466
5649	4852469	300595
5650	4853204	299728
5651	4854153	298875
5652	4855012	298016
5653	4855853	297156
5654	4856601	296291
5655	4857414	295429
5656	4858218	294567
5657	4858904	293698
5658	4859663	292833
5659	4860394	291967
5660	4861225	291106
5661	4862120	290250
5662	4863048	289395
5663	4863892	288536
5664	4864720	287675
5665	4865601	286818
5666	4866475	285960
5667	4867319	285100
5668	4868244	284245
5669	4869202	283392
5670	4870082	282535
5671	4871002	281679
5672	4871957	280826
5673	4873086	279983
5674	4874134	279135
5675	4875298	278293
5676	4876356	277446
5677	4877353	276595
5678	4878584	275757
5679	4879666	274910
5680	4880713	274062
5681	4881685	273209
5682	4882617	272354
5683	4883686	271506
5684	4884679	270655
5685	4885595	269799
5686	4886560	268945
5687	4887459	268088
5688	4888501	267239
5689	4889531	266389
5690	4890652	265544
5691	4891609	264690
5692	4892477	263831
5693	4893252	262967
5694	4894100	262107
5695	4895047	261252
5696	4895682	260381
5697	4896409	259514
5698	4897178	258650
5699	4897933	257785
5700	4898643	256918
5701	4899459	256057
5702	4900204	255192
5703	4900890	254323
5704	4901652	253459
5705	4902348	252592
5706	4903188	251731
5707	4903975	250869
5708	4904703	250003
5709	4905381	249134
5710	4906048	248266
5711	4906968	247410
5712	4907696	246544
5713	4908405	245677
5714	4909196	244815
5715	4909972	243952
5716	4910766	243090
5717	4911618	242230
5718	4912370	241366
5719	4913074	240500
5720	4913771	239633
5721	4914619	238773
5722	4915372	237909
5723	4916176	237048
5724	4916886	236182
5725	4917590	235316
5726	4918332	234451
5727	4919171	233591
5728	4920049	232734
5729	4920726	231866
5730	4921525	231005
5731	4922389	230146
5732	4923247	229287
5733	4923972	228422
5734	4924565	227551
5735	4925367	226690
5736	4926087	225825
5737	4926892	224964
5738	4927738	224105
5739	4928499	223242
5740	4929378	222384
5741	4930206	221524
5742	4930984	220662
5743	4931708	219797
5744	4932499	218935
5745	4933374	218078
5746	4934070	217212
5747	4934914	216353
5748	4935575	215486
5749	4936479	214629
5750	4937233	213766
5751	4938124	212909
5752	4938895	212047
5753	4939601	211182
5754	4940281	210316
5755	4940873	209446
5756	4941719	208587
5757	4942612	207730
5758	4943348	206866
5759	4944183	206007
5760	4944948	205145
5761	4945678	204281
5762	4946457	203420
5763	4947301	202561
5764	4948060	201698
5765	4948886	200839
5766	4949600	199975
5767	4950321	199111
5768	4950945	198243
5769	4951803	197385
5770	4952498	196520
5771	4953296	195660
5772	4954041	194797
5773	4954893	193939
5774	4955645	193077
5775	4956459	192217
5776	4957183	191353
5777	4957998	190494
5778	4958737	189631
5779	4959525	188770
5780	4960462	187915
5781	4961149	187051
5782	4961948	186191
5783	4962802	185332
5784	4963743	184477
5785	4964512	183616
5786	4965325	182756
5787	4966122	181896
5788	4966800	181032
5789	4967470	180167
5790	4968357	179310
5791	4969125	178449
5792	4969869	177587
5793	4970618	176725
5794	4971253	175859
5795	4972247	175006
5796	4973065	174147
5797	4974125	173296
5798	4974944	172437
5799	4975813	171579
5800	4976566	170718
5801	4977414	169860
5802	4978393	169006
5803	4979365	168152
5804	4980211	167293
5805	4981183	166439
5806	4982399	165593
5807	4983368	164739
5808	4984347	163885
5809	4985185	163026
5810	4986367	162179
5811	4987328	161324
5812	4988497	160476
5813	4989798	159632
5814	4991091	158787
5815	4992084	157933
5816	4993191	157083
5817	4994036	156224
5818	4994998	155369
5819	4996222	154522
5820	4997305	153670
5821	4998118	152810
5822	4999038	151954
5823	5000036	151099
5824	5001218	150251
5825	5002174	149395
5826	5003276	148544
5827	5004210	147687
5828	5005090	146829
5829	5005961	145971
5830	5006606	145106
5831	5007497	144248
5832	5008336	143389
5833	5009108	142528
5834	5009934	141669
5835	5010636	140806
5836	5011354	139943
5837	5012204	139084
5838	5012892	138221
5839	5013682	137361
5840	5014459	136500
5841	5015267	135640
5842	5016004	134778
5843	5016604	133913
5844	5017206	133048
5845	5017918	132186
5846	5018561	131322
5847	5019344	130461
5848	5020120	129601
5849	5020875	128740
5850	5021748	127882
5851	5022588	127023
5852	5023400	126164
5853	5024243	125305
5854	5025016	124445
5855	5025857	123586
5856	5026591	122725
5857	5027485	121868
5858	5028218	121006
5859	5028965	120145
5860	5029562	119281
5861	5030332	118421
5862	5031070	117560
5863	5031785	116698
5864	5032502	115837
5865	5033267	114977
5866	5034046	114117
5867	5034698	113254
5868	5035357	112392
5869	5035962	111528
5870	5036716	110668
5871	5037537	109810
5872	5038397	108952
5873	5039299	108095
5874	5040097	107236
5875	5040796	106374
5876	5041707	105518
5877	5042622	104661
5878	5043280	103799
5879	5044089	102940
5880	5044902	102081
5881	5045638	101221
5882	5046434	100362
5883	5047388	99506
5884	5048202	98647
5885	5049001	97789
5886	5049676	96927
5887	5050511	96069
5888	5051349	95211
5889	5052079	94351
5890	5052825	93491
5891	5053664	92633
5892	5054283	91771
5893	5054999	90911
5894	5055724	90051
5895	5056727	89196
5896	5057537	88337
5897	5058436	87480
5898	5059104	86619
5899	5060027	85763
5900	5060784	84903
5901	5061641	84046
5902	5062565	83189
5903	5063432	82332
5904	5064295	81474
5905	5065123	80616
5906	5065985	79759
5907	5066829	78901
5908	5067743	78044
5909	5068486	77185
5910	5069318	76327
5911	5070156	75469
5912	5071128	74613
5913	5072335	73760
5914	5073229	72903
5915	5074167	72046
5916	5075154	71191
5917	5076110	70334
5918	5077289	69481
5919	5078439	68627
5920	5079528	67772
5921	5080594	66917
5922	5081766	66063
5923	5082753	65207
5924	5083943	64353
5925	5084973	63497
5926	5085893	62640
5927	5086884	61784
5928	5087876	60927
5929	5088869	60070
5930	5089977	59215
5931	5091271	58362
5932	5092664	57510
5933	5093780	56654
5934	5094984	55800
5935	5095995	54943
5936	5097073	54087
5937	5097869	53228
5938	5098667	52368
5939	5099549	51510
5940	5100497	50652
5941	5101332	49794
5942	5102323	48936
5943	5103044	48077
5944	5103890	47218
5945	5104553	46358
5946	5105223	45498
5947	5105875	44637
5948	5106704	43779
5949	5107544	42920
5950	5108286	42061
5951	5109043	41201
5952	5109938	40343
5953	5110711	39484
5954	5111520	38626
5955	5112358	37767
5956	5113126	36908
5957	5113841	36049
5958	5114628	35190
5959	5115296	34330
5960	5116033	33471
5961	5116812	32613
5962	5117512	31753
5963	5118188	30894
5964	5118951	30035
5965	5119843	29177
5966	5120536	28318
5967	5121302	27460
5968	5122098	26601
5969	5122907	25743
5970	5123610	24884
5971	5124440	24026
5972	5125146	23167
5973	5126100	22309
5974	5126905	21451
5975	5127651	20592
5976	5128399	19734
5977	5129388	18876
5978	5130160	18018
5979	5130908	17160
5980	5131649	16301
5981	5132466	15443
5982	5133227	14585
5983	5134062	13727
5984	5134776	12869
5985	5135592	12011
5986	5136430	11153
5987	5137438	10295
5988	5138267	9437
5989	5139031	8579
5990	5139731	7721
5991	5140473	6863
5992	5141261	6005
5993	5141863	5147
5994	5142857	4289
5995	5143662	3431
5996	5144610	2573
5997	5145287	1715
5998	5146110	857
5999	5146883	0
