iter	RMSE
5752	0.7843679592
5753	0.784354868
5754	0.7843505082
5755	0.7843439549
5756	0.7843363074
5757	0.7843339082
5758	0.784331691
5759	0.7843279574
5760	0.7843221367
5761	0.784307938
5762	0.784298097
5763	0.7842889898
5764	0.7842796205
5765	0.7842766184
5766	0.7842621438
5767	0.7842522235
5768	0.7842416282
5769	0.7842371015
5770	0.7842264934
5771	0.7842206322
5772	0.7842074525
5773	0.7841986176
5774	0.7841917848
5775	0.7841845579
5776	0.7841737415
5777	0.7841633345
5778	0.7841603176
5779	0.7841520822
5780	0.7841467884
5781	0.7841451838
5782	0.7841362736
5783	0.7841291114
5784	0.7841229986
5785	0.7841191921
5786	0.7841022603
5787	0.7840938214
5788	0.7840821055
5789	0.7840755024
5790	0.7840660702
5791	0.7840555584
5792	0.7840428226
5793	0.7840347092
5794	0.7840279947
5795	0.7840180959
5796	0.7840104425
5797	0.7840061491
5798	0.7839991304
5799	0.7839913281
5800	0.783984391
5801	0.783972696
5802	0.783962775
5803	0.7839480645
5804	0.7839367008
5805	0.7839268206
5806	0.7839132485
5807	0.783900241
5808	0.7838950756
5809	0.7838837908
5810	0.783878856
5811	0.783865631
5812	0.7838599726
5813	0.783851686
5814	0.7838456449
5815	0.7838362038
5816	0.7838313776
5817	0.7838244896
5818	0.783819673
5819	0.7838116035
5820	0.7838014594
5821	0.783792713
5822	0.7837864579
5823	0.7837825296
5824	0.7837762504
5825	0.7837721656
5826	0.7837612366
5827	0.7837546654
5828	0.7837430707
5829	0.783734614
5830	0.7837290557
5831	0.7837197776
5832	0.7837137785
5833	0.7837014819
5834	0.783692903
5835	0.7836822356
5836	0.783677052
5837	0.7836682003
5838	0.7836631832
5839	0.7836568266
5840	0.7836516226
5841	0.7836445424
5842	0.7836342485
5843	0.7836195247
5844	0.783604944
5845	0.7835958872
5846	0.7835898961
5847	0.7835815264
5848	0.7835720819
5849	0.7835595209
5850	0.7835553881
5851	0.7835464107
5852	0.7835449727
5853	0.7835367079
5854	0.7835299462
5855	0.783522793
5856	0.7835186751
5857	0.7835111026
5858	0.7834988482
5859	0.7834897044
5860	0.7834744221
5861	0.7834680399
5862	0.783462202
5863	0.7834532684
5864	0.7834413476
5865	0.7834323567
5866	0.7834290926
5867	0.7834257701
5868	0.78341837
5869	0.783408891
5870	0.7833983108
5871	0.783386962
5872	0.7833807461
5873	0.7833717027
5874	0.7833583417
5875	0.7833511462
5876	0.783346042
5877	0.7833410698
5878	0.7833348997
5879	0.783329253
5880	0.7833226376
5881	0.7833173922
5882	0.7833115727
5883	0.7833055513
5884	0.783295097
5885	0.7832897096
5886	0.7832800229
5887	0.7832684115
5888	0.7832614043
5889	0.7832542747
5890	0.7832509424
5891	0.7832392162
5892	0.7832294163
5893	0.7832181064
5894	0.7832112228
5895	0.7832046629
5896	0.7831992499
5897	0.7831862181
5898	0.7831744165
5899	0.7831700687
5900	0.7831612907
5901	0.7831520801
5902	0.783146388
5903	0.7831354596
5904	0.7831228113
5905	0.7831158578
5906	0.7831062302
5907	0.7830993315
5908	0.7830977559
5909	0.7830910252
5910	0.7830876863
5911	0.783076045
5912	0.7830709725
5913	0.7830637792
5914	0.7830575212
5915	0.783048971
5916	0.7830423536
5917	0.7830328015
5918	0.7830246749
5919	0.7830181569
5920	0.7830052431
5921	0.7830010185
5922	0.7829941129
5923	0.782988429
5924	0.78297342
5925	0.7829663614
5926	0.7829587681
5927	0.7829531588
5928	0.7829435604
5929	0.7829374341
5930	0.7829336294
5931	0.7829268712
5932	0.7829176911
5933	0.7829102046
5934	0.7828985259
5935	0.7828943412
5936	0.7828812428
5937	0.7828633917
5938	0.7828584746
5939	0.7828531024
5940	0.7828437263
5941	0.7828406795
5942	0.782836402
5943	0.7828273832
5944	0.7828234084
5945	0.7828170486
5946	0.7828089971
5947	0.7828011072
5948	0.7827864289
5949	0.7827793684
5950	0.7827753625
5951	0.782763444
5952	0.7827523609
5953	0.7827444516
5954	0.7827334232
5955	0.7827265232
5956	0.7827173086
5957	0.7827040558
5958	0.7826974143
5959	0.7826902859
5960	0.7826834961
5961	0.7826764033
5962	0.7826670721
5963	0.7826608783
5964	0.7826552863
5965	0.7826478661
5966	0.7826348588
5967	0.7826260147
5968	0.7826201292
5969	0.7826086156
5970	0.7825983242
5971	0.7825882088
5972	0.7825843294
5973	0.7825802402
5974	0.7825727542
5975	0.7825641173
5976	0.782555528
5977	0.7825485125
5978	0.7825421348
5979	0.782535604
5980	0.7825277676
5981	0.7825219112
5982	0.7825101578
5983	0.7825088696
5984	0.7825048717
5985	0.7824991705
5986	0.7824919227
5987	0.7824818259
5988	0.7824759728
5989	0.7824665401
5990	0.7824546898
5991	0.7824490239
5992	0.7824389034
5993	0.7824331881
5994	0.7824223945
5995	0.7824142774
5996	0.7824061339
5997	0.7824000177
5998	0.7823929893
5999	0.7823848032
